file_name,wmo_id,station_name,status
D97300_2025031200IUSG.BIN,97300,WATC_Stasiun Meteorologi Fransiskus Xaverius Seda,Dikenali
D97300_2025031900IUKG.BIN,97300,WATC_Stasiun Meteorologi Fransiskus Xaverius Seda,Dikenali
D97300_2025031900IUSG.BIN,97300,WATC_Stasiun Meteorologi Fransiskus Xaverius Seda,Dikenali
D97372_2025030400IUKG.BIN,97372,WATT_Stasiun Meteorologi Eltari,Dikenali
D97372_2025030400IUSG.BIN,97372,WATT_Stasiun Meteorologi Eltari,Dikenali
D97372_2025030700IUKG.BIN,97372,WATT_Stasiun Meteorologi Eltari,Dikenali
D97372_2025030700IUSG.BIN,97372,WATT_Stasiun Meteorologi Eltari,Dikenali
D97372_2025030900IUKG.BIN,97372,WATT_Stasiun Meteorologi Eltari,Dikenali
D97372_2025030900IUSG.BIN,97372,WATT_Stasiun Meteorologi Eltari,Dikenali
D97502_202501180000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501180000.bufr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501181200.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501181200.bufr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501190000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501190000.bufr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501191200.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501191200.bufr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501200000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501200000.bufr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501201200.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501201200.bufr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501210000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501210000.bufr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501211200.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501211200.bufr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501220000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501220000.bufr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501221200.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501221200.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501230000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501230000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501231200.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501231200.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501240000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501240000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501241200.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501241200.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501250000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501250000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501251200.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501251200.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501260000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501260000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501261200.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501261200.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501270000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501270000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501271200.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501271200.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501280000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501280000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501281200.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501281200.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501290000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501290000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501291200.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501291200.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501300000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501300000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501301200.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501301200.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501310000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501310000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501311200.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202501311200.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502010000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502010000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502011200.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502020000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502020000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502021200.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502021200.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502030000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502030000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502040000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502040000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502050000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502050000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502060000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502060000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502070000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502070000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502080000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502080000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502090000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502090000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502100000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502100000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502110000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502110000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502120000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502120000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502130000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502130000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502140000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502140000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502150000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502150000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502160000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502160000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502170000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502170000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502180000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502180000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502190000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502190000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502200000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502200000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502210000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502210000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502220000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502220000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502230000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502230000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502240000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502240000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502250000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502250000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502260000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502260000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502270000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502270000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502280000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202502280000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503010000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503010000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503020000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503020000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503030000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503030000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503040000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503040000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503050000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503050000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503060000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503060000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503070000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503070000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503080000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503080000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503090000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503090000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503100000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503100000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503110000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503110000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503120000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503120000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503130000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503130000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503140000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503140000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503150000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503150000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503160000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503160000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503170000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503170000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503180000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503180000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503190000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503190000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503200000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503200000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503210000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503210000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97560_2025030400IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025030400IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025030500IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025030500IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025030600IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025030600IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025030700IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025030700IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025030800IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025030800IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025030900IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025030900IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031000IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031000IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031100IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031100IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031200IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031200IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031300IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031300IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031600IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031600IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031700IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031700IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031800IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031800IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031900IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025032000IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025032000IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025032100IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025032100IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97690_2025030400IUKG.BIN,97690,WAJJ_Stasiun Meteorologi Sentani,Dikenali
D97690_2025030400IUSG.BIN,97690,WAJJ_Stasiun Meteorologi Sentani,Dikenali
D97724_2025030700IUKG.BIN,97724,WAPP_Stasiun Meteorologi Pattimura,Dikenali
D97724_2025030700IUSG.BIN,97724,WAPP_Stasiun Meteorologi Pattimura,Dikenali
D97724_2025031100IUKG.BIN,97724,WAPP_Stasiun Meteorologi Pattimura,Dikenali
D97724_2025031100IUSG.BIN,97724,WAPP_Stasiun Meteorologi Pattimura,Dikenali
D97724_2025031500IUKG.BIN,97724,WAPP_Stasiun Meteorologi Pattimura,Dikenali
D97724_2025031500IUSG.BIN,97724,WAPP_Stasiun Meteorologi Pattimura,Dikenali
D97724_2025031900IUKG.BIN,97724,WAPP_Stasiun Meteorologi Pattimura,Dikenali
D97724_2025031900IUSG.BIN,97724,WAPP_Stasiun Meteorologi Pattimura,Dikenali
D97890_2025030600IUKG.BIN,97890,,Tidak Dikenali
D97890_2025030600IUSG.BIN,97890,,Tidak Dikenali
D97890_2025030700IUKG.BIN,97890,,Tidak Dikenali
D97890_2025030700IUSG.BIN,97890,,Tidak Dikenali
D97890_2025030800IUKG.BIN,97890,,Tidak Dikenali
D97890_2025030800IUSG.BIN,97890,,Tidak Dikenali
D97890_2025030900IUKG.BIN,97890,,Tidak Dikenali
D97890_2025030900IUSG.BIN,97890,,Tidak Dikenali
D97890_2025031000IUKG.BIN,97890,,Tidak Dikenali
D97890_2025031200IUKG.BIN,97890,,Tidak Dikenali
D97890_2025031200IUSG.BIN,97890,,Tidak Dikenali
D97890_2025031300IUKG.BIN,97890,,Tidak Dikenali
D97890_2025031300IUSG.BIN,97890,,Tidak Dikenali
D97890_2025031400IUKG.BIN,97890,,Tidak Dikenali
D97890_2025031400IUSG.BIN,97890,,Tidak Dikenali
D97890_2025031500IUKG.BIN,97890,,Tidak Dikenali
D97890_2025031500IUSG.BIN,97890,,Tidak Dikenali
D97890_2025031600IUKG.BIN,97890,,Tidak Dikenali
D97890_2025031600IUSG.BIN,97890,,Tidak Dikenali
D97890_2025031700IUKG.BIN,97890,,Tidak Dikenali
D97890_2025031700IUSG.BIN,97890,,Tidak Dikenali
D97890_2025032100IUKG.BIN,97890,,Tidak Dikenali
D97890_2025032100IUSG.BIN,97890,,Tidak Dikenali
D97900_2025030400IUKG.BIN,97900,WAPS_Stasiun Meteorologi Mathilda Batlayeri,Dikenali
D97900_2025030500IUKG.BIN,97900,WAPS_Stasiun Meteorologi Mathilda Batlayeri,Dikenali
D97900_2025030500IUSG.BIN,97900,WAPS_Stasiun Meteorologi Mathilda Batlayeri,Dikenali
D97900_2025030600IUKG.BIN,97900,WAPS_Stasiun Meteorologi Mathilda Batlayeri,Dikenali
D97900_2025030600IUSG.BIN,97900,WAPS_Stasiun Meteorologi Mathilda Batlayeri,Dikenali
PA2025011500_1.bfh,,,Format Tidak Dikenali
PA2025011512_1.bfh,,,Format Tidak Dikenali
PA2025011512_2.bfh,,,Format Tidak Dikenali
PA2025011600_1.bfh,,,Format Tidak Dikenali
PA2025011612_2.bfh,,,Format Tidak Dikenali
PA2025011700_1.bfh,,,Format Tidak Dikenali
PA2025011712_1.bfh,,,Format Tidak Dikenali
PA2025011800_1.bfh,,,Format Tidak Dikenali
RA2025011600_1.bfh,,,Format Tidak Dikenali
RA2025011612_1.bfh,,,Format Tidak Dikenali
RA2025011700_1.bfh,,,Format Tidak Dikenali
RA2025011712_1.bfh,,,Format Tidak Dikenali
RA2025011800_1.bfh,,,Format Tidak Dikenali
RA2025011900_1.bfh,,,Format Tidak Dikenali
RA2025011900_1.bfr,,,Format Tidak Dikenali
RA2025011900_1.ppp,,,Format Tidak Dikenali
RA2025011900_1.ttt,,,Format Tidak Dikenali
SO2025011500_1.bfh,,,Format Tidak Dikenali
SO2025011512_1.bfh,,,Format Tidak Dikenali
SO2025011600_1.bfh,,,Format Tidak Dikenali
SO2025011612_1.bfh,,,Format Tidak Dikenali
SO2025011700_1.bfh,,,Format Tidak Dikenali
SO2025011712_1.bfh,,,Format Tidak Dikenali
SO2025011800_1.bfh,,,Format Tidak Dikenali
TA2025011500_1.bfh,,,Format Tidak Dikenali
TA2025011512_1.bfh,,,Format Tidak Dikenali
TA2025011600_1.bfh,,,Format Tidak Dikenali
TA2025011612_1.bfh,,,Format Tidak Dikenali
TA2025011700_1.bfh,,,Format Tidak Dikenali
TA2025011712_1.bfh,,,Format Tidak Dikenali
TA2025011800_1.bfh,,,Format Tidak Dikenali
